timestamp,true,baseline,arima,randomforest
2020-06-12 14:00:00,900.25,900.05,902.7889016504663,905.7123000000001
2020-06-12 14:05:00,916.36,900.25,902.7889016504663,904.5178000000001
2020-06-12 14:10:00,903.42,916.36,902.7889016504663,903.4870000000005
2020-06-12 14:15:00,903.33,903.42,902.7889016504663,897.1634999999999
2020-06-12 14:20:00,906.76,903.33,902.7889016504663,905.8771999999997
2020-06-12 14:25:00,915.16,906.76,902.7889016504663,906.5535999999997
2020-06-12 14:30:00,935.86,915.16,902.7889016504663,906.6066999999997
2020-06-12 14:35:00,958.75,935.86,902.7889016504663,914.8040000000001
2020-06-12 14:40:00,936.82,958.75,902.7889016504663,928.4141000000002
2020-06-12 14:45:00,920.61,936.82,902.7889016504663,919.0186000000001
2020-06-12 14:50:00,929.85,920.61,902.7889016504663,919.0044999999998
2020-06-12 14:55:00,881.97,929.85,902.7889016504663,920.2990000000001
2020-06-12 15:00:00,892.65,881.97,902.7889016504663,907.6529
2020-06-12 15:05:00,911.51,892.65,902.7889016504663,918.2761999999999
2020-06-12 15:10:00,894.94,911.51,902.7889016504663,916.0949000000005
2020-06-12 15:15:00,909.23,894.94,902.7889016504663,895.0337999999997
2020-06-12 15:20:00,895.74,909.23,902.7889016504663,900.9404555555556
2020-06-12 15:25:00,906.07,895.74,902.7889016504663,906.9965999999996
2020-06-12 15:30:00,900.51,906.07,902.7889016504663,907.5388000000002
2020-06-12 15:35:00,898.9,900.51,902.7889016504663,905.0805230769234
2020-06-12 15:40:00,926.67,898.9,902.7889016504663,902.9644999999998
2020-06-12 15:45:00,893.03,926.67,902.7889016504663,905.9339916666663
2020-06-12 15:50:00,902.6,893.03,902.7889016504663,917.2301000000002
2020-06-12 15:55:00,914.12,902.6,902.7889016504663,904.9685999999998
2020-06-12 16:00:00,888.19,914.12,902.7889016504663,901.3268999999999
2020-06-12 16:05:00,906.59,888.19,902.7889016504663,906.9208999999995
2020-06-12 16:10:00,904.26,906.59,902.7889016504663,905.0151000000004
2020-06-12 16:15:00,910.98,904.26,902.7889016504663,899.5676
2020-06-12 16:20:00,894.79,910.98,902.7889016504663,904.8837999999997
2020-06-12 16:25:00,904.12,894.79,902.7889016504663,907.1439
2020-06-12 16:30:00,910.21,904.12,902.7889016504663,902.1530000000001
2020-06-12 16:35:00,909.99,910.21,902.7889016504663,902.6943307692308
2020-06-12 16:40:00,884.66,909.99,902.7889016504663,904.2522999999998
2020-06-12 16:45:00,901.26,884.66,902.7889016504663,897.5554000000002
2020-06-12 16:50:00,906.02,901.26,902.7889016504663,905.9555000000001
2020-06-12 16:55:00,927.69,906.02,902.7889016504663,901.4341000000002
2020-06-12 17:00:00,898.23,927.69,902.7889016504663,904.1542000000002
2020-06-12 17:05:00,895.96,898.23,902.7889016504663,902.6225000000003
2020-06-12 17:10:00,933.02,895.96,902.7889016504663,909.5613000000002
2020-06-12 17:15:00,901.93,933.02,902.7889016504663,912.1926
2020-06-12 17:20:00,899.43,901.93,902.7889016504663,901.0319000000003
2020-06-12 17:25:00,907.12,899.43,902.7889016504663,908.8152000000003
2020-06-12 17:30:00,907.4,907.12,902.7889016504663,909.4733999999999
2020-06-12 17:35:00,889.9,907.4,902.7889016504663,904.7999846153846
2020-06-12 17:40:00,913.7,889.9,902.7889016504663,902.9639000000004
2020-06-12 17:45:00,910.45,913.7,902.7889016504663,903.5793999999996
2020-06-12 17:50:00,907.56,910.45,902.7889016504663,902.6094999999996
2020-06-12 17:55:00,888.23,907.56,902.7889016504663,909.3217000000003
2020-06-12 18:00:00,906.95,888.23,902.7889016504663,904.4245999999998
2020-06-12 18:05:00,926.15,906.95,902.7889016504663,904.7743999999998
2020-06-12 18:10:00,889.35,926.15,902.7889016504663,903.3276999999999
2020-06-12 18:15:00,895.53,889.35,902.7889016504663,898.9413000000002
2020-06-12 18:20:00,922.32,895.53,902.7889016504663,906.4083000000002
2020-06-12 18:25:00,906.84,922.32,902.7889016504663,907.7319000000002
2020-06-12 18:30:00,886.47,906.84,902.7889016504663,899.9086000000003
2020-06-12 18:35:00,901.81,886.47,902.7889016504663,903.2110000000005
2020-06-12 18:40:00,918.57,901.81,902.7889016504663,907.1880999999995
2020-06-12 18:45:00,906.9,918.57,902.7889016504663,901.7635000000002
2020-06-12 18:50:00,913.46,906.9,902.7889016504663,896.5926999999996
2020-06-12 18:55:00,891.0,913.46,902.7889016504663,906.9507000000003
2020-06-12 19:00:00,902.05,891.0,902.7889016504663,905.9654000000003
2020-06-12 19:05:00,918.27,902.05,902.7889016504663,906.0337
2020-06-12 19:10:00,901.51,918.27,902.7889016504663,903.3576999999998
2020-06-12 19:15:00,901.63,901.51,902.7889016504663,901.0397999999997
2020-06-12 19:20:00,901.29,901.63,902.7889016504663,903.8883000000001
2020-06-12 19:25:00,902.03,901.29,902.7889016504663,903.4554307692313
2020-06-12 19:30:00,929.46,902.03,902.7889016504663,903.0892
2020-06-12 19:35:00,908.43,929.46,902.7889016504663,907.6296000000006
2020-06-12 19:40:00,908.88,908.43,902.7889016504663,908.0122000000003
2020-06-12 19:45:00,914.56,908.88,902.7889016504663,907.2392000000003
2020-06-12 19:50:00,887.45,914.56,902.7889016504663,913.5551000000003
2020-06-12 19:55:00,890.67,887.45,902.7889016504663,907.6958999999998
2020-06-12 20:00:00,910.16,890.67,902.7889016504663,901.7677999999997
2020-06-12 20:05:00,915.84,910.16,902.7889016504663,902.8093000000001
2020-06-12 20:10:00,913.69,915.84,902.7889016504663,901.9561999999999
2020-06-12 20:15:00,884.65,913.69,902.7889016504663,909.7037999999999
2020-06-12 20:20:00,906.02,884.65,902.7889016504663,896.6349
2020-06-12 20:25:00,903.3,906.02,902.7889016504663,906.0189
2020-06-12 20:30:00,939.51,903.3,902.7889016504663,901.992
2020-06-12 20:35:00,909.59,939.51,902.7889016504663,904.2614000000005
2020-06-12 20:40:00,906.96,909.59,902.7889016504663,910.4045
2020-06-12 20:45:00,903.18,906.96,902.7889016504663,910.4341999999998
2020-06-12 20:50:00,937.0,903.18,902.7889016504663,906.4983999999997
2020-06-12 20:55:00,905.7,937.0,902.7889016504663,909.6740999999998
2020-06-12 21:00:00,910.13,905.7,902.7889016504663,914.4053999999992
2020-06-12 21:05:00,902.02,910.13,902.7889016504663,914.1903000000001
2020-06-12 21:10:00,899.28,902.02,902.7889016504663,907.9066999999997
2020-06-12 21:15:00,936.42,899.28,902.7889016504663,912.7358000000002
2020-06-12 21:20:00,907.07,936.42,902.7889016504663,909.8654999999994
2020-06-12 21:25:00,924.01,907.07,902.7889016504663,910.2965999999998
2020-06-12 21:30:00,895.05,924.01,902.7889016504663,917.9335000000001
2020-06-12 21:35:00,918.54,895.05,902.7889016504663,910.5748999999996
2020-06-12 21:40:00,896.44,918.54,902.7889016504663,907.3132000000004
2020-06-12 21:45:00,913.48,896.44,902.7889016504663,906.9167999999995
2020-06-12 21:50:00,911.15,913.48,902.7889016504663,910.8688999999999
2020-06-12 21:55:00,926.08,911.15,902.7889016504663,905.8048999999997
2020-06-12 22:00:00,901.73,926.08,902.7889016504663,907.7887999999999
2020-06-12 22:05:00,901.67,901.73,902.7889016504663,913.1864000000002
2020-06-12 22:10:00,930.32,901.67,902.7889016504663,909.2388999999998
2020-06-12 22:15:00,925.6,930.32,902.7889016504663,910.4521000000003
2020-06-12 22:20:00,936.98,925.6,902.7889016504663,910.9653000000002
2020-06-12 22:25:00,904.33,936.98,902.7889016504663,920.3559999999994
2020-06-12 22:30:00,913.02,904.33,902.7889016504663,914.7635000000002
2020-06-12 22:35:00,893.77,913.02,902.7889016504663,923.1895999999999
2020-06-12 22:40:00,899.0,893.77,902.7889016504663,907.5980999999999
2020-06-12 22:45:00,924.34,899.0,902.7889016504663,905.6775999999996
2020-06-12 22:50:00,915.53,924.34,902.7889016504663,907.6072
2020-06-12 22:55:00,907.97,915.53,902.7889016504663,906.6293
2020-06-12 23:00:00,889.16,907.97,902.7889016504663,905.7337000000003
2020-06-12 23:05:00,906.6,889.16,902.7889016504663,901.5108
2020-06-12 23:10:00,920.11,906.6,902.7889016504663,912.6114
2020-06-12 23:15:00,918.18,920.11,902.7889016504663,909.8384000000001
2020-06-12 23:20:00,903.78,918.18,902.7889016504663,903.1318000000006
2020-06-12 23:25:00,903.26,903.78,902.7889016504663,905.2262999999995
2020-06-12 23:30:00,903.66,903.26,902.7889016504663,906.6405
2020-06-12 23:35:00,932.71,903.66,902.7889016504663,904.2792000000004
2020-06-12 23:40:00,904.51,932.71,902.7889016504663,917.1682000000002
2020-06-12 23:45:00,911.55,904.51,902.7889016504663,911.1169499999997
2020-06-12 23:50:00,896.3,911.55,902.7889016504663,913.5916999999997
2020-06-12 23:55:00,911.72,896.3,902.7889016504663,906.4960000000003
2020-06-13 00:00:00,942.55,911.72,902.7889016504663,907.2316000000001
2020-06-13 00:05:00,914.33,942.55,902.7889016504663,916.2947999999997
2020-06-13 00:10:00,908.66,914.33,902.7889016504663,906.0572000000002
2020-06-13 00:15:00,891.37,908.66,902.7889016504663,911.3856999999999
2020-06-13 00:20:00,907.73,891.37,902.7889016504663,909.3413999999998
2020-06-13 00:25:00,908.06,907.73,902.7889016504663,910.8060000000002
2020-06-13 00:30:00,925.36,908.06,902.7889016504663,902.2546000000002
2020-06-13 00:35:00,907.06,925.36,902.7889016504663,909.7837000000004
2020-06-13 00:40:00,892.02,907.06,902.7889016504663,905.0095999999999
2020-06-13 00:45:00,898.88,892.02,902.7889016504663,905.4933999999998
2020-06-13 00:50:00,910.39,898.88,902.7889016504663,911.1197999999998
2020-06-13 00:55:00,898.33,910.39,902.7889016504663,915.2650000000004
2020-06-13 01:00:00,915.52,898.33,902.7889016504663,899.6535000000005
2020-06-13 01:05:00,907.95,915.52,902.7889016504663,906.8400000000003
2020-06-13 01:10:00,907.48,907.95,902.7889016504663,903.1053692307696
2020-06-13 01:15:00,899.41,907.48,902.7889016504663,905.0150000000003
2020-06-13 01:20:00,921.13,899.41,902.7889016504663,903.9391000000002
2020-06-13 01:25:00,907.28,921.13,902.7889016504663,910.9203000000001
2020-06-13 01:30:00,912.6,907.28,902.7889016504663,906.6132999999998
2020-06-13 01:35:00,904.74,912.6,902.7889016504663,904.7997999999998
2020-06-13 01:40:00,909.51,904.74,902.7889016504663,902.1822999999999
2020-06-13 01:45:00,904.59,909.51,902.7889016504663,907.6270000000001
2020-06-13 01:50:00,912.13,904.59,902.7889016504663,907.9218999999998
2020-06-13 01:55:00,902.02,912.13,902.7889016504663,908.8036999999995
2020-06-13 02:00:00,914.86,902.02,902.7889016504663,907.4602999999998
2020-06-13 02:05:00,906.49,914.86,902.7889016504663,910.7076999999996
2020-06-13 02:10:00,916.47,906.49,902.7889016504663,906.0777999999996
2020-06-13 02:15:00,900.5,916.47,902.7889016504663,908.5484
2020-06-13 02:20:00,917.24,900.5,902.7889016504663,907.1252999999998
2020-06-13 02:25:00,902.48,917.24,902.7889016504663,912.9535
2020-06-13 02:30:00,909.56,902.48,902.7889016504663,907.1282000000001
2020-06-13 02:35:00,916.89,909.56,902.7889016504663,910.3334999999995
2020-06-13 02:40:00,923.63,916.89,902.7889016504663,909.0527999999999
2020-06-13 02:45:00,915.38,923.63,902.7889016504663,913.4596999999998
2020-06-13 02:50:00,904.03,915.38,902.7889016504663,910.7071999999998
2020-06-13 02:55:00,908.07,904.03,902.7889016504663,907.2670999999998
2020-06-13 03:00:00,899.21,908.07,902.7889016504663,913.6181999999999
2020-06-13 03:05:00,911.55,899.21,902.7889016504663,903.4125999999995
2020-06-13 03:10:00,900.01,911.55,902.7889016504663,909.5036
2020-06-13 03:15:00,910.55,900.01,902.7889016504663,904.9651999999998
2020-06-13 03:20:00,908.4,910.55,902.7889016504663,910.4583000000005
2020-06-13 03:25:00,906.64,908.4,902.7889016504663,909.7975999999996
2020-06-13 03:30:00,919.82,906.64,902.7889016504663,906.678
2020-06-13 03:35:00,929.14,919.82,902.7889016504663,910.7705000000001
2020-06-13 03:40:00,920.25,929.14,902.7889016504663,914.9010000000003
2020-06-13 03:45:00,903.74,920.25,902.7889016504663,911.3302000000002
2020-06-13 03:50:00,908.11,903.74,902.7889016504663,909.8499999999995
2020-06-13 03:55:00,894.22,908.11,902.7889016504663,916.107
2020-06-13 04:00:00,913.66,894.22,902.7889016504663,904.7542999999996
2020-06-13 04:05:00,902.59,913.66,902.7889016504663,911.2856999999999
2020-06-13 04:10:00,917.36,902.59,902.7889016504663,907.0566999999996
2020-06-13 04:15:00,906.8,917.36,902.7889016504663,909.4417999999996
2020-06-13 04:20:00,926.97,906.8,902.7889016504663,908.8212
2020-06-13 04:25:00,917.71,926.97,902.7889016504663,915.5405999999996
2020-06-13 04:30:00,901.94,917.71,902.7889016504663,910.082
2020-06-13 04:35:00,903.89,901.94,902.7889016504663,909.2983999999998
2020-06-13 04:40:00,905.03,903.89,902.7889016504663,909.5623
2020-06-13 04:45:00,910.59,905.03,902.7889016504663,909.6011
2020-06-13 04:50:00,904.77,910.59,902.7889016504663,909.6903181818184
2020-06-13 04:55:00,914.98,904.77,902.7889016504663,907.7024538461533
2020-06-13 05:00:00,897.5,914.98,902.7889016504663,912.1295000000001
2020-06-13 05:05:00,912.44,897.5,902.7889016504663,906.0169999999998
2020-06-13 05:10:00,912.69,912.44,902.7889016504663,911.1655000000002
2020-06-13 05:15:00,920.22,912.69,902.7889016504663,906.2024999999998
2020-06-13 05:20:00,899.47,920.22,902.7889016504663,910.5469000000002
2020-06-13 05:25:00,910.26,899.47,902.7889016504663,904.3926999999998
2020-06-13 05:30:00,925.3,910.26,902.7889016504663,910.5451000000004
2020-06-13 05:35:00,903.55,925.3,902.7889016504663,906.5161999999999
2020-06-13 05:40:00,911.33,903.55,902.7889016504663,905.7728000000002
2020-06-13 05:45:00,934.25,911.33,902.7889016504663,910.933
2020-06-13 05:50:00,937.73,934.25,902.7889016504663,909.3193999999997
2020-06-13 05:55:00,920.69,937.73,902.7889016504663,916.0753000000003
2020-06-13 06:00:00,904.29,920.69,902.7889016504663,910.6703999999997
2020-06-13 06:05:00,893.24,904.29,902.7889016504663,915.3054
2020-06-13 06:10:00,902.76,893.24,902.7889016504663,908.9572999999998
2020-06-13 06:15:00,913.94,902.76,902.7889016504663,914.2048000000001
2020-06-13 06:20:00,894.64,913.94,902.7889016504663,915.2678
2020-06-13 06:25:00,920.15,894.64,902.7889016504663,900.4165999999999
2020-06-13 06:30:00,909.8,920.15,902.7889016504663,904.2607999999996
2020-06-13 06:35:00,921.15,909.8,902.7889016504663,905.5483000000005
2020-06-13 06:40:00,912.97,921.15,902.7889016504663,912.1078
2020-06-13 06:45:00,902.68,912.97,902.7889016504663,911.8659999999998
2020-06-13 06:50:00,919.28,902.68,902.7889016504663,914.1568
2020-06-13 06:55:00,924.75,919.28,902.7889016504663,913.9706363636369
2020-06-13 07:00:00,905.85,924.75,902.7889016504663,909.9137000000003
2020-06-13 07:05:00,915.53,905.85,902.7889016504663,911.7078999999999
2020-06-13 07:10:00,914.26,915.53,902.7889016504663,914.4328038461539
2020-06-13 07:15:00,913.92,914.26,902.7889016504663,911.7512727272729
2020-06-13 07:20:00,906.45,913.92,902.7889016504663,909.4598999999997
2020-06-13 07:25:00,903.78,906.45,902.7889016504663,911.8655083333335
2020-06-13 07:30:00,908.61,903.78,902.7889016504663,908.9713000000005
2020-06-13 07:35:00,914.11,908.61,902.7889016504663,908.9582000000008
2020-06-13 07:40:00,925.12,914.11,902.7889016504663,911.4808000000003
2020-06-13 07:45:00,926.92,925.12,902.7889016504663,914.4837000000001
2020-06-13 07:50:00,899.51,926.92,902.7889016504663,915.2059999999999
2020-06-13 07:55:00,902.49,899.51,902.7889016504663,907.9533
2020-06-13 08:00:00,911.24,902.49,902.7889016504663,913.7864999999997
2020-06-13 08:05:00,909.1,911.24,902.7889016504663,916.6449000000003
2020-06-13 08:10:00,913.51,909.1,902.7889016504663,909.3648
2020-06-13 08:15:00,909.18,913.51,902.7889016504663,911.2690000000002
2020-06-13 08:20:00,910.38,909.18,902.7889016504663,906.3276833333333
2020-06-13 08:25:00,917.24,910.38,902.7889016504663,906.2691999999997
2020-06-13 08:30:00,909.55,917.24,902.7889016504663,908.7934000000002
2020-06-13 08:35:00,904.28,909.55,902.7889016504663,910.0622454545453
2020-06-13 08:40:00,914.4,904.28,902.7889016504663,909.4880428571428
2020-06-13 08:45:00,899.68,914.4,902.7889016504663,912.2528000000005
2020-06-13 08:50:00,914.79,899.68,902.7889016504663,905.2275999999999
2020-06-13 08:55:00,918.31,914.79,902.7889016504663,912.2404999999998
2020-06-13 09:00:00,925.41,918.31,902.7889016504663,909.1011999999996
2020-06-13 09:05:00,901.06,925.41,902.7889016504663,916.9524000000002
2020-06-13 09:10:00,913.04,901.06,902.7889016504663,907.6485
2020-06-13 09:15:00,910.24,913.04,902.7889016504663,915.6295772727276
2020-06-13 09:20:00,904.82,910.24,902.7889016504663,910.3096
2020-06-13 09:25:00,906.09,904.82,902.7889016504663,909.2832
2020-06-13 09:30:00,908.24,906.09,902.7889016504663,910.7864
2020-06-13 09:35:00,908.55,908.24,902.7889016504663,910.5801000000006
2020-06-13 09:40:00,906.35,908.55,902.7889016504663,910.6145000000002
2020-06-13 09:45:00,912.79,906.35,902.7889016504663,910.7860999999998
2020-06-13 09:50:00,910.81,912.79,902.7889016504663,910.3852
2020-06-13 09:55:00,904.92,910.81,902.7889016504663,909.7140000000004
2020-06-13 10:00:00,917.27,904.92,902.7889016504663,908.5479
2020-06-13 10:05:00,906.93,917.27,902.7889016504663,915.1892000000001
2020-06-13 10:10:00,887.19,906.93,902.7889016504663,907.6099999999999
2020-06-13 10:15:00,900.19,887.19,902.7889016504663,899.0477999999999
2020-06-13 10:20:00,896.65,900.19,902.7889016504663,905.9108
2020-06-13 10:25:00,906.15,896.65,902.7889016504663,903.0152000000002
2020-06-13 10:30:00,896.23,906.15,902.7889016504663,904.8447
2020-06-13 10:35:00,918.14,896.23,902.7889016504663,902.8809000000007
2020-06-13 10:40:00,910.06,918.14,902.7889016504663,900.5105000000002
2020-06-13 10:45:00,906.76,910.06,902.7889016504663,904.6129000000004
2020-06-13 10:50:00,911.83,906.76,902.7889016504663,907.3656
2020-06-13 10:55:00,902.22,911.83,902.7889016504663,909.7287000000001
2020-06-13 11:00:00,897.33,902.22,902.7889016504663,905.9634
2020-06-13 11:05:00,915.72,897.33,902.7889016504663,901.1311923076922
2020-06-13 11:10:00,893.25,915.72,902.7889016504663,902.6920999999995
2020-06-13 11:15:00,914.37,893.25,902.7889016504663,903.2452999999998
2020-06-13 11:20:00,904.51,914.37,902.7889016504663,907.2419999999997
2020-06-13 11:25:00,902.27,904.51,902.7889016504663,904.2549999999999
2020-06-13 11:30:00,899.14,902.27,902.7889016504663,905.6803999999997
2020-06-13 11:35:00,915.87,899.14,902.7889016504663,904.6563923076922
2020-06-13 11:40:00,922.32,915.87,902.7889016504663,908.9010000000002
2020-06-13 11:45:00,901.37,922.32,902.7889016504663,907.0311000000002
2020-06-13 11:50:00,898.98,901.37,902.7889016504663,901.7307000000004
2020-06-13 11:55:00,911.79,898.98,902.7889016504663,905.8176
2020-06-13 12:00:00,898.06,911.79,902.7889016504663,907.8515000000003
2020-06-13 12:05:00,917.15,898.06,902.7889016504663,905.8877000000003
2020-06-13 12:10:00,910.5,917.15,902.7889016504663,906.2316999999999
2020-06-13 12:15:00,937.36,910.5,902.7889016504663,904.0301999999996
2020-06-13 12:20:00,910.59,937.36,902.7889016504663,910.1567000000001
2020-06-13 12:25:00,905.76,910.59,902.7889016504663,909.7045000000003
2020-06-13 12:30:00,924.47,905.76,902.7889016504663,908.2999999999998
2020-06-13 12:35:00,893.99,924.47,902.7889016504663,911.8728115384619
2020-06-13 12:40:00,920.24,893.99,902.7889016504663,913.0047
2020-06-13 12:45:00,928.78,920.24,902.7889016504663,908.5048999999999
2020-06-13 12:50:00,897.25,928.78,902.7889016504663,911.1876
2020-06-13 12:55:00,905.21,897.25,902.7889016504663,914.0486000000004
2020-06-13 13:00:00,908.12,905.21,902.7889016504663,912.5998
2020-06-13 13:05:00,912.87,908.12,902.7889016504663,907.8991000000003
2020-06-13 13:10:00,911.94,912.87,902.7889016504663,911.1474999999998
2020-06-13 13:15:00,913.13,911.94,902.7889016504663,910.5999999999997
2020-06-13 13:20:00,909.6,913.13,902.7889016504663,910.1790000000001
2020-06-13 13:25:00,901.33,909.6,902.7889016504663,907.8707230769234
2020-06-13 13:30:00,926.69,901.33,902.7889016504663,905.0056999999996
2020-06-13 13:35:00,898.89,926.69,902.7889016504663,914.5323999999999
2020-06-13 13:40:00,908.56,898.89,902.7889016504663,911.8931000000005
2020-06-13 13:45:00,907.28,908.56,902.7889016504663,912.5771000000007
2020-06-13 13:50:00,907.35,907.28,902.7889016504663,908.2629999999997
2020-06-13 13:55:00,900.21,907.35,902.7889016504663,910.3478000000002
2020-06-13 14:00:00,913.25,900.21,902.7889016504663,904.7736999999995
2020-06-13 14:05:00,905.65,913.25,902.7889016504663,909.7185000000001
2020-06-13 14:10:00,909.04,905.65,902.7889016504663,905.6305999999997
2020-06-13 14:15:00,896.07,909.04,902.7889016504663,908.3078
2020-06-13 14:20:00,905.79,896.07,902.7889016504663,906.6143000000001
2020-06-13 14:25:00,897.56,905.79,902.7889016504663,904.4147999999993
2020-06-13 14:30:00,916.47,897.56,902.7889016504663,905.3914384615383
2020-06-13 14:35:00,896.89,916.47,902.7889016504663,904.6196999999996
2020-06-13 14:40:00,912.97,896.89,902.7889016504663,905.4097
2020-06-13 14:45:00,899.81,912.97,902.7889016504663,903.5242999999995
2020-06-13 14:50:00,911.96,899.81,902.7889016504663,904.0850000000005
2020-06-13 14:55:00,898.93,911.96,902.7889016504663,902.2467000000001
2020-06-13 15:00:00,898.65,898.93,902.7889016504663,904.1667
2020-06-13 15:05:00,897.54,898.65,902.7889016504663,903.7938999999996
2020-06-13 15:10:00,929.28,897.54,902.7889016504663,904.2465000000001
2020-06-13 15:15:00,900.83,929.28,902.7889016504663,903.8343999999998
2020-06-13 15:20:00,901.19,900.83,902.7889016504663,902.5671999999997
2020-06-13 15:25:00,923.04,901.19,902.7889016504663,907.6870000000002
2020-06-13 15:30:00,921.52,923.04,902.7889016504663,906.1440000000002
2020-06-13 15:35:00,905.07,921.52,902.7889016504663,906.4953000000002
2020-06-13 15:40:00,914.44,905.07,902.7889016504663,907.7045999999999
2020-06-13 15:45:00,898.95,914.44,902.7889016504663,912.1388
2020-06-13 15:50:00,895.53,898.95,902.7889016504663,904.1231999999999
2020-06-13 15:55:00,917.87,895.53,902.7889016504663,906.4332999999997
2020-06-13 16:00:00,915.91,917.87,902.7889016504663,906.3916
2020-06-13 16:05:00,897.27,915.91,902.7889016504663,908.7932999999998
2020-06-13 16:10:00,903.92,897.27,902.7889016504663,909.4352
2020-06-13 16:15:00,893.62,903.92,902.7889016504663,910.7214
2020-06-13 16:20:00,897.17,893.62,902.7889016504663,907.8720000000003
2020-06-13 16:25:00,900.2,897.17,902.7889016504663,901.6324999999997
2020-06-13 16:30:00,918.97,900.2,902.7889016504663,904.5741000000005
2020-06-13 16:35:00,908.44,918.97,902.7889016504663,909.3237000000004
2020-06-13 16:40:00,897.89,908.44,902.7889016504663,904.3813
2020-06-13 16:45:00,919.6,897.89,902.7889016504663,901.562
2020-06-13 16:50:00,906.31,919.6,902.7889016504663,910.5135999999999
2020-06-13 16:55:00,907.95,906.31,902.7889016504663,903.4736000000003
2020-06-13 17:00:00,919.97,907.95,902.7889016504663,906.7765
2020-06-13 17:05:00,901.29,919.97,902.7889016504663,907.1864999999998
2020-06-13 17:10:00,911.22,901.29,902.7889016504663,906.3378999999995
2020-06-13 17:15:00,915.7,911.22,902.7889016504663,907.3991000000003
2020-06-13 17:20:00,896.22,915.7,902.7889016504663,906.4490000000001
2020-06-13 17:25:00,907.1,896.22,902.7889016504663,908.3765000000001
2020-06-13 17:30:00,914.81,907.1,902.7889016504663,908.4734999999996
2020-06-13 17:35:00,902.87,914.81,902.7889016504663,909.0147000000003
2020-06-13 17:40:00,909.97,902.87,902.7889016504663,906.6347999999997
2020-06-13 17:45:00,929.86,909.97,902.7889016504663,910.5298999999998
2020-06-13 17:50:00,897.27,929.86,902.7889016504663,904.4108999999996
2020-06-13 17:55:00,902.45,897.27,902.7889016504663,910.4727999999997
2020-06-13 18:00:00,933.01,902.45,902.7889016504663,913.0078999999995
2020-06-13 18:05:00,897.71,933.01,902.7889016504663,906.263
2020-06-13 18:10:00,893.46,897.71,902.7889016504663,907.6950999999999
2020-06-13 18:15:00,921.88,893.46,902.7889016504663,914.8393999999996
2020-06-13 18:20:00,903.88,921.88,902.7889016504663,904.3716000000005
2020-06-13 18:25:00,889.29,903.88,902.7889016504663,902.6881000000003
2020-06-13 18:30:00,915.23,889.29,902.7889016504663,908.8971999999998
2020-06-13 18:35:00,895.01,915.23,902.7889016504663,905.8932000000001
2020-06-13 18:40:00,891.41,895.01,902.7889016504663,901.9044
2020-06-13 18:45:00,907.12,891.41,902.7889016504663,905.6921000000002
2020-06-13 18:50:00,916.83,907.12,902.7889016504663,904.3997999999996
2020-06-13 18:55:00,892.9,916.83,902.7889016504663,903.0413000000002
2020-06-13 19:00:00,915.63,892.9,902.7889016504663,906.3742
2020-06-13 19:05:00,906.22,915.63,902.7889016504663,906.1727000000001
2020-06-13 19:10:00,892.79,906.22,902.7889016504663,904.3650999999998
2020-06-13 19:15:00,904.93,892.79,902.7889016504663,906.2494000000005
2020-06-13 19:20:00,913.05,904.93,902.7889016504663,907.2495000000006
2020-06-13 19:25:00,896.19,913.05,902.7889016504663,900.8817999999997
2020-06-13 19:30:00,907.22,896.19,902.7889016504663,902.7624000000001
2020-06-13 19:35:00,922.07,907.22,902.7889016504663,904.7812000000001
2020-06-13 19:40:00,902.46,922.07,902.7889016504663,901.1190999999999
2020-06-13 19:45:00,901.24,902.46,902.7889016504663,907.0197000000003
2020-06-13 19:50:00,927.23,901.24,902.7889016504663,907.2031999999998
2020-06-13 19:55:00,909.14,927.23,902.7889016504663,908.3596999999997
2020-06-13 20:00:00,888.77,909.14,902.7889016504663,907.3175000000001
2020-06-13 20:05:00,912.13,888.77,902.7889016504663,908.2467999999999
2020-06-13 20:10:00,913.05,912.13,902.7889016504663,907.9236000000002
2020-06-13 20:15:00,892.73,913.05,902.7889016504663,905.2005
2020-06-13 20:20:00,912.15,892.73,902.7889016504663,901.8979000000003
2020-06-13 20:25:00,916.69,912.15,902.7889016504663,910.4434999999999
2020-06-13 20:30:00,893.09,916.69,902.7889016504663,903.3555000000005
2020-06-13 20:35:00,899.68,893.09,902.7889016504663,904.2260590909091
2020-06-13 20:40:00,914.32,899.68,902.7889016504663,909.9028999999998
2020-06-13 20:45:00,894.0,914.32,902.7889016504663,906.0308000000005
2020-06-13 20:50:00,904.91,894.0,902.7889016504663,898.9971000000004
2020-06-13 20:55:00,902.49,904.91,902.7889016504663,911.4528000000001
2020-06-13 21:00:00,894.29,902.49,902.7889016504663,905.0827999999998
2020-06-13 21:05:00,918.1,894.29,902.7889016504663,904.9327375
2020-06-13 21:10:00,897.86,918.1,902.7889016504663,905.3634000000001
2020-06-13 21:15:00,903.58,897.86,902.7889016504663,903.6325
2020-06-13 21:20:00,922.45,903.58,902.7889016504663,904.0845000000002
2020-06-13 21:25:00,894.26,922.45,902.7889016504663,905.4915000000002
2020-06-13 21:30:00,902.84,894.26,902.7889016504663,904.8893000000003
2020-06-13 21:35:00,908.65,902.84,902.7889016504663,907.7577999999997
2020-06-13 21:40:00,893.76,908.65,902.7889016504663,903.2342
2020-06-13 21:45:00,910.65,893.76,902.7889016504663,902.0347999999992
2020-06-13 21:50:00,919.69,910.65,902.7889016504663,901.6306999999999
